,source,target
243792,27660,5974
243793,27660,19404
243794,27660,7654
243795,27660,21687
243796,27660,30373
243797,3816,34967
243798,3816,14905
243799,3816,33082
243800,3816,23596
243801,3816,22170
243802,3816,6775
243803,3816,26686
243804,3816,9893
243805,3816,11237
243806,3816,22048
243807,3816,1126
243808,3816,15506
243809,3816,26563
243810,3816,27232
243811,3816,25027
243812,3816,15605
243813,3816,35965
243814,3816,34869
243815,3816,29764
243816,3816,4337
243817,3816,12867
243818,26145,34170
243819,26145,33298
243820,26145,34479
243821,10532,22546
243822,17450,4331
243823,17450,16260
243824,17450,5921
243825,17450,25770
243826,17450,23833
243827,17450,25782
243828,17450,25805
243829,17450,28373
243830,20593,9591
243831,20593,21604
243832,20593,20149
243833,20593,21685
243834,20593,36448
243835,20593,32269
243836,29417,7815
243837,29417,20094
243838,26153,1730
243839,26153,6515
243840,26153,21513
243841,26153,26674
243842,26153,6037
243843,26153,5837
243844,26153,2140
243845,26153,3056
243846,26153,13686
243847,26153,37194
243848,26153,6718
243849,26153,32354
243850,19188,6206
243851,8251,18617
243852,29166,21551
243853,29166,17317
243854,11135,33647
243855,11135,4486
243856,11135,811
243857,11135,6898
243858,11135,12867
243859,11135,16554
243860,11135,17783
243861,11135,22872
243862,11135,32769
243863,7726,36266
243864,7726,15897
243865,15198,36294
243866,31014,4594
243867,31014,9654
243868,31014,13668
243869,31014,32015
243870,31014,23349
243871,31014,30166
243872,31014,33236
243873,31014,35961
243874,1990,1762
243875,1990,5427
243876,1990,19477
243877,23221,33814
243878,20310,1388
243879,20310,8332
243880,20310,21604
243881,20310,332
243882,20310,17781
243883,20310,22176
243884,20310,15784
243885,16912,4691
243886,16912,5112
243887,16912,6536
243888,16912,8318
243889,16912,12103
243890,16912,14119
243891,16912,20160
243892,16912,36190
243893,16912,17488
243894,16912,27506
243895,16912,15406
243896,16912,36252
243897,16912,34479
243898,2054,22685
243899,2054,11151
243900,2054,21304
243901,2054,36499
243902,2054,16681
243903,2054,17776
243904,2054,32118
243905,2054,15356
243906,2054,25728
243907,2054,21281
243908,2054,8829
243909,2054,3194
243910,2054,14468
243911,2054,30962
243912,2054,7203
243913,2054,6711
243914,2054,15268
243915,2054,23398
243916,2054,37311
243917,2054,10888
243918,2054,27192
243919,2054,9868
243920,2054,25133
243921,2054,31375
243922,2054,32232
243923,2054,18710
243924,2054,34632
243925,2054,6025
243926,2054,32647
243927,2054,36133
243928,2054,12097
243929,2054,31387
243930,2054,33539
243931,2054,37308
243932,2054,27028
243933,2054,11207
243934,2054,29634
243935,2054,18424
243936,2054,16365
243937,2054,25970
243938,37018,1749
243939,37018,12619
243940,17574,7482
243941,17574,11833
243942,17574,17076
243943,17574,17222
243944,17574,37386
243945,17574,29291
243946,15220,20331
243947,15220,12604
243948,15220,11544
243949,15220,4946
243950,15220,35587
243951,15220,34479
243952,15220,37106
243953,21294,437
243954,691,7738
243955,691,8318
243956,691,8610
243957,691,9876
243958,691,14817
243959,691,18710
243960,691,19609
243961,691,1464
243962,691,32712
243963,25568,35017
243964,11751,35490
243965,13484,22793
243966,13484,3471
243967,13484,15846
243968,28000,14533
243969,28000,22272
243970,15230,15019
243971,23837,1073
243972,23837,2900
243973,23837,3515
243974,23837,3552
243975,23837,3889
243976,23837,4207
243977,23837,4348
243978,23837,4690
243979,23837,31851
243980,23837,5797
243981,23837,7998
243982,23837,8005
243983,23837,8263
243984,23837,9881
243985,23837,10636
243986,23837,11063
243987,23837,34789
243988,23837,27558
243989,23837,11890
243990,23837,12311
243991,23837,13912
243992,23837,14083
243993,23837,14430
243994,23837,14939
243995,23837,15203
243996,23837,15778
243997,23837,15888
243998,23837,16485
243999,23837,17931
244000,23837,15516
244001,23837,20005
244002,23837,11383
244003,23837,20282
244004,23837,3553
244005,23837,21405
244006,23837,21571
244007,23837,22612
244008,23837,22935
244009,23837,23118
244010,23837,23297
244011,23837,33553
244012,23837,26775
244013,23837,37405
244014,23837,34496
244015,23837,37607
244016,23837,25133
244017,23837,32620
244018,23837,7438
244019,23837,21494
244020,23837,26935
244021,23837,33312
244022,23837,26845
244023,23837,31421
244024,23837,32997
244025,23837,25242
244026,23837,20888
244027,23837,13754
244028,23837,37506
244029,23837,8645
244030,23837,1556
244031,23837,24546
244032,23837,9954
244033,23837,26634
244034,23837,28719
244035,23837,24521
244036,23837,33738
244037,23837,31835
244038,23837,30303
244039,23837,24319
244040,23837,32254
244041,23837,5825
244042,23837,32228
244043,23837,36921
244044,23837,14745
244045,23837,36403
244046,8867,29073
244047,7137,32384
244048,21577,36668
244049,21577,8365
244050,21577,32399
244051,29813,1261
244052,29813,1349
244053,29813,4634
244054,29813,4992
244055,29813,5139
244056,29813,6184
244057,29813,6347
244058,29813,8285
244059,29813,9046
244060,29813,13607
244061,29813,16542
244062,29813,32042
244063,29813,34297
244064,29813,20715
244065,29813,8238
244066,29813,25952
244067,29813,26005
244068,29813,28523
244069,29813,13587
244070,29813,18388
244071,34009,6579
244072,34009,30300
244073,28512,3348
244074,28512,5784
244075,28512,14888
244076,28512,15443
244077,28512,25277
244078,28512,29496
244079,28512,33107
244080,34205,29622
244081,11189,6252
244082,11189,35661
244083,11189,10636
244084,11189,17132
244085,11189,29572
244086,11189,30409
244087,11189,5847
244088,11189,5620
244089,11189,26432
244090,11774,1009
244091,11774,8923
244092,11774,9332
244093,11774,9779
244094,11774,10117
244095,11774,19579
244096,11774,13225
244097,11774,7002
244098,11774,36300
244099,11774,5812
244100,11774,16136
244101,11774,20520
244102,11774,23001
244103,11774,12106
244104,11774,20362
244105,11774,31600
244106,11774,29469
244107,20648,1041
244108,20648,7618
244109,20648,15487
244110,20648,20254
244111,20648,20577
244112,20648,35366
244113,20648,22685
244114,20648,10850
244115,20648,14995
244116,36130,5266
244117,10002,8496
244118,10002,27974
244119,10002,10517
244120,10002,23251
244121,10002,23582
244122,8870,3893
244123,8870,6891
244124,8870,17271
244125,8870,16497
244126,8870,30248
244127,8870,28181
244128,8870,32373
244129,10005,28213
244130,10005,31910
244131,28034,1146
244132,28034,31722
244133,28034,5768
244134,28034,19466
244135,28034,7728
244136,28034,36301
244137,28034,10117
244138,28034,11107
244139,28034,12655
244140,28034,37257
244141,28034,16251
244142,28034,16305
244143,28034,18907
244144,28034,19330
244145,28034,19949
244146,28034,21181
244147,28034,21312
244148,28034,22317
244149,28034,22456
244150,28034,22774
244151,28034,23606
244152,28034,24408
244153,28034,24933
244154,28034,25399
244155,28034,26829
244156,28034,36668
244157,28034,29381
244158,28034,34585
244159,28034,34335
244160,28034,29280
244161,28034,28796
244162,28034,36027
244163,28034,33105
244164,28034,8990
244165,28034,33790
244166,8877,23421
244167,8877,25815
244168,8877,22057
244169,8877,27032
244170,8877,31441
244171,8877,36860
244172,8877,13428
244173,8877,21494
244174,13555,3657
244175,13555,7606
244176,13555,8236
244177,13555,36709
244178,13555,12006
244179,13555,28210
244180,13555,18079
244181,13555,357
244182,13555,25976
244183,13555,36575
244184,13555,17016
244185,13687,27902
244186,13687,27380
244187,13687,31685
244188,13687,14918
244189,13687,30821
244190,13687,10973
244191,8322,5281
244192,8322,22609
244193,8322,32200
244194,8322,14481
244195,8322,34492
244196,36818,25438
244197,36818,5731
244198,36818,8288
244199,36818,8927
244200,36818,11778
244201,36818,33721
244202,36818,37622
244203,36818,20857
244204,36818,22057
244205,36818,22685
244206,36818,35267
244207,36818,26764
244208,36818,31153
244209,36818,31375
244210,3474,9046
244211,3474,15428
244212,3474,19100
244213,3474,19887
244214,3474,14067
244215,3474,21888
244216,3474,32671
244217,3474,10850
244218,3474,11544
244219,3474,29764
244220,3474,30419
244221,3474,36484
244222,3474,21494
244223,16006,3700
244224,16006,13551
244225,3934,6711
244226,3934,30962
244227,3934,31879
244228,3934,33666
244229,3934,24804
244230,3934,16081
244231,3934,12134
244232,26629,3165
244233,26629,5332
244234,26629,15682
244235,26629,5050
244236,26629,22665
244237,26629,36703
244238,26629,31685
244239,26629,37021
244240,26629,24603
244241,1691,25905
244242,1691,29100
244243,1691,22057
244244,1691,18265
244245,1691,19330
244246,1691,26764
244247,1691,23508
244248,1691,31948
244249,23791,34822
244250,23791,10016
244251,23791,13264
244252,23791,22665
244253,17934,28174
244254,17934,1820
244255,16008,3245
244256,16008,7465
244257,16008,8342
244258,16008,19626
244259,16008,30715
244260,16008,16246
244261,16008,30454
244262,16008,31810
244263,27707,36215
244264,35406,32090
244265,25659,5426
244266,25659,6413
244267,25659,4355
244268,25659,7828
244269,25659,7002
244270,25659,36668
244271,25659,32704
244272,37045,24994
244273,37045,30671
244274,37045,37525
244275,37045,12134
244276,37045,15487
244277,37045,8190
244278,37045,15178
244279,37045,17163
244280,37045,37352
244281,37045,19267
244282,29244,15185
244283,29244,20566
244284,6636,21416
244285,5503,1464
244286,5503,19098
244287,5503,29502
244288,22569,20922
244289,31752,2496
244290,31752,14416
244291,31752,29510
244292,31752,31910
244293,31752,36148
244294,19383,11324
244295,19383,30314
244296,3515,10800
244297,3515,24997
244298,3515,18877
244299,3515,21032
244300,3515,23393
244301,3515,19233
244302,3515,22186
244303,3515,32637
244304,3515,29214
244305,3515,32910
244306,3515,12683
244307,3515,22733
244308,21543,5529
244309,21543,8829
244310,21543,17124
244311,21543,18175
244312,21543,18730
244313,21543,19103
244314,21543,22107
244315,21543,36760
244316,22570,12874
244317,22570,15978
244318,22570,22226
244319,22570,28393
244320,19445,8337
244321,19445,15627
244322,19445,21277
244323,23336,17488
244324,30526,27119
244325,30526,16891
244326,30526,12742
244327,30526,13706
244328,30526,18437
244329,37513,8337
244330,37513,13827
244331,37513,36008
244332,37608,2927
244333,37608,5570
244334,33044,1564
244335,33044,30818
244336,4960,31881
244337,4960,37365
244338,4960,20420
244339,4960,9039
244340,4960,15029
244341,4960,15114
244342,4960,32535
244343,4960,37494
244344,10678,5140
244345,15092,10811
244346,15092,15108
244347,15092,22793
244348,1321,5234
244349,12957,8337
244350,12957,20116
244351,12957,13215
244352,12957,20569
244353,12957,37086
244354,12957,30454
244355,12957,30248
244356,37151,14707
244357,25702,4594
244358,25702,6428
244359,25702,9657
244360,25702,12007
244361,25702,14120
244362,25702,29358
244363,25702,26665
244364,25702,26330
244365,25702,37555
244366,25702,16888
244367,25702,28164
244368,25702,29420
244369,25702,28071
244370,19267,3239
244371,19267,5057
244372,19267,7005
244373,19267,15487
244374,19267,18556
244375,19267,24480
244376,19267,23399
244377,19267,20757
244378,5802,35383
244379,5802,14149
244380,5802,35467
244381,5802,29178
244382,5802,4014
244383,5802,31414
244384,23942,3266
244385,23942,9602
244386,23942,10737
244387,23942,31224
244388,23942,16794
244389,23942,31441
244390,23942,31999
244391,36602,3021
244392,36602,36033
244393,36602,5462
244394,36602,6502
244395,36602,9787
244396,36602,8549
244397,36602,20311
244398,36602,24317
244399,36602,14306
244400,22159,3475
244401,22159,5110
244402,22159,5887
244403,22159,7182
244404,22159,8738
244405,22159,9413
244406,22159,10641
244407,22159,14646
244408,22159,16001
244409,22159,18941
244410,22159,36065
244411,22159,20391
244412,22159,33860
244413,22159,31428
244414,22159,24782
244415,22159,23229
244416,22159,22198
244417,22159,23266
244418,22159,36651
244419,25125,2080
244420,25125,2368
244421,25125,2649
244422,25125,19374
244423,25125,3598
244424,25125,4146
244425,25125,4166
244426,25125,4717
244427,25125,6866
244428,25125,5378
244429,25125,5672
244430,25125,22039
244431,25125,19404
244432,25125,6877
244433,25125,6963
244434,25125,31523
244435,25125,7993
244436,25125,36301
244437,25125,8450
244438,25125,9417
244439,25125,9824
244440,25125,10549
244441,25125,12947
244442,25125,13696
244443,25125,13757
244444,25125,13840
244445,25125,13937
244446,25125,14337
244447,25125,14798
244448,25125,15218
244449,25125,15834
244450,25125,27385
244451,25125,16710
244452,25125,8563
244453,25125,929
244454,25125,6439
244455,25125,2573
244456,25125,19601
244457,25125,19848
244458,25125,3405
244459,25125,21226
244460,25125,21302
244461,25125,21849
244462,25125,22571
244463,25125,22601
244464,25125,22793
244465,25125,23003
244466,25125,23175
244467,25125,2390
244468,25125,24981
244469,25125,25001
244470,25125,35232
244471,25125,34368
244472,25125,25865
244473,25125,37455
244474,25125,29338
244475,25125,26428
244476,25125,28291
244477,25125,36135
244478,25125,30248
244479,25125,31387
244480,25125,5984
244481,25125,30007
244482,25125,33470
244483,25125,35834
244484,25125,37162
244485,25125,30992
244486,25125,30073
244487,25125,25993
244488,25125,22472
244489,32239,5002
244490,32239,6600
244491,32239,14366
244492,32239,20997
244493,32239,22178
244494,32239,24645
244495,32239,25805
244496,32239,30366
244497,32239,33566
244498,32239,32839
244499,32239,36148
244500,6119,4067
244501,6119,28080
244502,6119,32701
244503,6119,31318
244504,27746,2146
244505,27746,5973
244506,27746,6430
244507,27746,14087
244508,27746,17086
244509,27746,29634
244510,6127,4957
244511,6127,20825
244512,6127,9851
244513,33096,4714
244514,33096,6523
244515,33096,8496
244516,33096,9956
244517,33096,12366
244518,33096,13788
244519,33096,32468
244520,33096,9061
244521,33096,18658
244522,33096,23541
244523,33096,27683
244524,33096,27897
244525,33096,35756
244526,4320,34889
244527,4320,30373
244528,4320,35520
244529,30580,9046
244530,6711,1502
244531,6711,35705
244532,6711,5120
244533,6711,5730
244534,6711,21517
244535,6711,15487
244536,6711,10173
244537,6711,20248
244538,6711,24480
244539,6711,22435
244540,6711,21535
244541,6711,33577
244542,6711,22847
244543,6711,10948
244544,6711,27362
244545,6711,27232
244546,6711,34539
244547,6711,28422
244548,6711,37692
244549,6711,30015
244550,6711,14965
244551,6711,10546
244552,6711,35961
244553,30584,21629
244554,3349,31576
244555,26042,5570
244556,26042,24280
244557,26042,11046
244558,26042,13456
244559,33740,19374
244560,33740,37441
244561,33740,33547
244562,21048,3511
244563,21048,13819
244564,21048,16897
244565,21048,31795
244566,8442,2394
244567,8442,34479
244568,9353,20720
244569,9353,17086
244570,22206,3862
244571,22206,11324
244572,22206,19122
244573,22206,14576
244574,22206,21184
244575,22206,23269
244576,13052,11171
244577,13052,19199
244578,24844,13579
244579,24844,16462
244580,24844,22141
244581,24844,19500
244582,24844,28093
244583,24844,26904
244584,24844,36186
244585,29367,6154
244586,29367,8195
244587,29367,8585
244588,29367,14006
244589,29367,19352
244590,29367,22505
244591,29367,25949
244592,29367,17873
244593,29367,4245
244594,28267,16219
244595,28267,36311
244596,28267,18941
244597,28267,1460
244598,28267,6772
244599,28267,27449
244600,28267,30966
244601,28267,22311
244602,28267,22485
244603,14203,7226
244604,14203,7452
244605,14203,9237
244606,14203,3591
244607,14203,36582
244608,14203,27455
244609,14203,19642
244610,14203,7958
244611,14203,15531
244612,14203,25213
244613,14203,17297
244614,14203,16951
244615,10748,1502
244616,10748,36362
244617,10748,21419
244618,20052,18288
244619,15903,12331
244620,15903,29100
244621,15903,36520
244622,15903,19170
244623,18276,12320
244624,18276,25361
244625,35030,3316
244626,35030,8963
244627,35030,11654
244628,35030,15574
244629,35030,19874
244630,35030,20772
244631,35030,36148
244632,11926,2862
244633,11926,8318
244634,11926,32057
244635,11926,18833
244636,24711,1475
244637,24711,3669
244638,24711,4301
244639,24711,5728
244640,24711,6317
244641,24711,19404
244642,24711,11347
244643,24711,11543
244644,24711,25108
244645,24711,12639
244646,24711,12846
244647,24711,20573
244648,24711,14297
244649,24711,17183
244650,24711,19786
244651,24711,20772
244652,24711,21285
244653,24711,21828
244654,24711,22443
244655,24711,22812
244656,24711,24114
244657,24711,36917
244658,24711,32593
244659,24711,32489
244660,24711,23490
244661,24711,26802
244662,24711,36148
244663,24711,26461
244664,24711,34479
244665,17075,1379
244666,23405,7642
244667,23405,12846
244668,23405,13225
244669,9016,7070
244670,9016,32977
